P1A10_1;Proteinase
P2G10_3_2;Carbamate kinase
T1C3_1_42;Carbamate kinase
T1F10_1_47;Carbamate kinase
T1F10_2_8;Carbamate kinase
T1F7_1_16;Carbamate kinase
T1F7_2_2;Carbamate kinase
T1F7_3;Carbamate kinase
T1F7_4;Carbamate kinase
T2A2_1_54;Carbamate kinase
T2B4_1_6;Carbamate kinase
T2D9_2_4;Carbamate kinase
T2F6_1_17;Carbamate kinase
T2H3_1_39;Carbamate kinase
T2H4_1_12;Carbamate kinase
P1A10_1_68;Glutamate decarboxylase
P1A1_1_61;Glutamate decarboxylase
P1A1_2_10;Glutamate decarboxylase
P1A4_1_69;Glutamate decarboxylase
P1A6_1_48;Glutamate decarboxylase
P1A8_1_45;Glutamate decarboxylase
P1D11_1_24;Glutamate decarboxylase
P1D8_2_3;Glutamate decarboxylase
P1E11_1_31;Glutamate decarboxylase
P1E1_1_43;Glutamate decarboxylase
P1E7_1_40;Glutamate decarboxylase
P1F7_1_35;Glutamate decarboxylase
P1G2_1_17;Glutamate decarboxylase
P1G3_1_19;Glutamate decarboxylase
P2A8_1_33;Glutamate decarboxylase
P2B1_1_8;Glutamate decarboxylase
P2B2_1_40;Glutamate decarboxylase
P2F6_1_11;Glutamate decarboxylase
T2A2_1_55;Glutamate decarboxylase
T2B4_1_7;Glutamate decarboxylase
T2D9_1_38;Glutamate decarboxylase
T2F6_1_18;Glutamate decarboxylase
T2H3_1_40;Glutamate decarboxylase
T2H3_2_4;Glutamate decarboxylase
T2H5_1_12;Glutamate decarboxylase
P1A10_1_69;Glutamate:gamma-aminobutyrate antiporter
P1A1_1_62;Glutamate:gamma-aminobutyrate antiporter
P1A4_1_70;Glutamate:gamma-aminobutyrate antiporter
P1A6_1_49;Glutamate:gamma-aminobutyrate antiporter
P1A8_1_46;Glutamate:gamma-aminobutyrate antiporter
P1D8_1_4;Glutamate:gamma-aminobutyrate antiporter
P1E11_1_32;Glutamate:gamma-aminobutyrate antiporter
P1E1_1_44;Glutamate:gamma-aminobutyrate antiporter
P1E7_1_41;Glutamate:gamma-aminobutyrate antiporter
P1F8_1_35;Glutamate:gamma-aminobutyrate antiporter
P1G10_1_8;Glutamate:gamma-aminobutyrate antiporter
P2B2_1_41;Glutamate:gamma-aminobutyrate antiporter
P2F4_1_5;Glutamate:gamma-aminobutyrate antiporter
P2H3_1_2;Glutamate:gamma-aminobutyrate antiporter
T1F10_1_48;Glutamate:gamma-aminobutyrate antiporter
T1F7_1_17;Glutamate:gamma-aminobutyrate antiporter
T2D9_1_39;Glutamate:gamma-aminobutyrate antiporter
P1A10_1_70;Co-chaperone GroES
P1A1_1_63;Co-chaperone GroES
P1A4_1_71;Co-chaperone GroES
P1A6_1_50;Co-chaperone GroES
P2E10_1_6;Co-chaperone GroES
P2G11_1_6;Co-chaperone GroES
P3A10_1_52;Co-chaperone GroES
P3A11_1_50;Co-chaperone GroES
P3A12_1_46;Co-chaperone GroES
T1C3_1_43;Co-chaperone GroES
T2A2_1_56;Co-chaperone GroES
T2D9_1_40;Co-chaperone GroES
T2H3_1_41;Co-chaperone GroES
T3B1_1_34;Co-chaperone GroES
P1E6_1_2;Chaperone protein DnaK
P1E6_2;Chaperone protein DnaK
P1G10_1_9;Chaperone protein DnaK
T1G1_1_8;Chaperone protein DnaK
P3A11_1_51;Chaperone protein DnaJ
P3A12_1_47;Chaperone protein DnaJ
P3A6_1_46;Chaperone protein DnaJ
P1A10_1_71;ATP-dependent Clp protease proteolytic subunit
P1A1_1_64;ATP-dependent Clp protease proteolytic subunit
P1A1_2_11;ATP-dependent Clp protease proteolytic subunit
P1A4_1_72;ATP-dependent Clp protease proteolytic subunit
P1A6_2_7;ATP-dependent Clp protease proteolytic subunit
P1D11_1_25;ATP-dependent Clp protease proteolytic subunit
P1E7_1_42;ATP-dependent Clp protease proteolytic subunit
P1G3_2_8;ATP-dependent Clp protease proteolytic subunit
P2G10_1_20;ATP-dependent Clp protease proteolytic subunit
P2H2_1;ATP-dependent Clp protease proteolytic subunit
P3A10_1_53;ATP-dependent Clp protease proteolytic subunit
P3A11_1_52;ATP-dependent Clp protease proteolytic subunit
P3A12_1_48;ATP-dependent Clp protease proteolytic subunit
P3A2_1;ATP-dependent Clp protease proteolytic subunit
P3A6_1_47;ATP-dependent Clp protease proteolytic subunit
P3A6_2_6;ATP-dependent Clp protease proteolytic subunit
P3A7_1_18;ATP-dependent Clp protease proteolytic subunit
P3A8_1_27;ATP-dependent Clp protease proteolytic subunit
P3A8_2;ATP-dependent Clp protease proteolytic subunit
P3B1_2;ATP-dependent Clp protease proteolytic subunit
T2A2_1_57;ATP-dependent Clp protease proteolytic subunit
T2A7_2;ATP-dependent Clp protease proteolytic subunit
T2D9_1_41;ATP-dependent Clp protease proteolytic subunit
T2F6_1_19;ATP-dependent Clp protease proteolytic subunit
T2H3_2_5;ATP-dependent Clp protease proteolytic subunit
T2H5_1_13;ATP-dependent Clp protease proteolytic subunit
T3A1_2_2;ATP-dependent Clp protease proteolytic subunit
T3B2_2_2;ATP-dependent Clp protease proteolytic subunit
P1A10_1_72;ATP-dependent Clp protease ATP-binding subunit ClpE
P1A1_1_65;ATP-dependent Clp protease ATP-binding subunit ClpE
P1A4_1_73;ATP-dependent Clp protease ATP-binding subunit ClpE
P1A6_1_51;ATP-dependent Clp protease ATP-binding subunit ClpE
P1A8_1_47;ATP-dependent Clp protease ATP-binding subunit ClpE
P1D11_1_26;ATP-dependent Clp protease ATP-binding subunit ClpE
P1E11_1_33;ATP-dependent Clp protease ATP-binding subunit ClpE
P1E1_1_45;ATP-dependent Clp protease ATP-binding subunit ClpE
P1F12_1_34;ATP-dependent Clp protease ATP-binding subunit ClpE
P1F7_1_36;ATP-dependent Clp protease ATP-binding subunit ClpE
P2A8_1_34;ATP-dependent Clp protease ATP-binding subunit ClpE
P2B2_1_42;ATP-dependent Clp protease ATP-binding subunit ClpE
P2E10_1_7;ATP-dependent Clp protease ATP-binding subunit ClpE
P2G10_1_21;ATP-dependent Clp protease ATP-binding subunit ClpE
P2G4_1_2;ATP-dependent Clp protease ATP-binding subunit ClpE
P2H2_1_2;ATP-dependent Clp protease ATP-binding subunit ClpE
P3A11_1_53;ATP-dependent Clp protease ATP-binding subunit ClpE
P3A12_1_49;ATP-dependent Clp protease ATP-binding subunit ClpE
P3A4_1_6;ATP-dependent Clp protease ATP-binding subunit ClpE
P3A6_1_48;ATP-dependent Clp protease ATP-binding subunit ClpE
P3A7_1_19;ATP-dependent Clp protease ATP-binding subunit ClpE
P3A8_1_28;ATP-dependent Clp protease ATP-binding subunit ClpE
T1C3_1_44;ATP-dependent Clp protease ATP-binding subunit ClpE
T1F10_1_49;ATP-dependent Clp protease ATP-binding subunit ClpE
T1F7_1_18;ATP-dependent Clp protease ATP-binding subunit ClpE
T1G1_1_9;ATP-dependent Clp protease ATP-binding subunit ClpE
T2A2_1_58;ATP-dependent Clp protease ATP-binding subunit ClpE
T2A4_1_4;ATP-dependent Clp protease ATP-binding subunit ClpE
T2C7_1_13;ATP-dependent Clp protease ATP-binding subunit ClpE
T2E1_1_9;ATP-dependent Clp protease ATP-binding subunit ClpE
T2F6_1_20;ATP-dependent Clp protease ATP-binding subunit ClpE
T2H3_1_42;ATP-dependent Clp protease ATP-binding subunit ClpE
T2H5_1_14;ATP-dependent Clp protease ATP-binding subunit ClpE
T3B1_1_35;ATP-dependent Clp protease ATP-binding subunit ClpE
P1A10_1_73;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P1A10_2_9;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P1A10_3_3;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P1A1_1_66;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P1A1_2_12;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P1A1_3_3;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P1A4_1_74;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P1A4_2_11;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P1A4_3_5;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P1A6_1_52;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P1A6_2_8;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P1A8_1_48;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P1A8_3_3;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P1D11_2_5;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P1D11_3_3;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P1E11_2_6;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P1E11_3;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P1E1_1_46;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P1E1_2_7;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P1E7_2_6;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P1E7_3_2;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P1F3_3_3;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P1F7_1_37;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P1F7_2_8;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P1F8_1_36;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P1F8_2_7;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P1G2_2_5;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P1G2_3;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P1G3_1_20;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P1G3_2_9;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P2A8_2_6;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P2A8_3_2;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P2A9_1;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P2B2_1_43;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P2B2_2_4;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P2E10_2;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P2E4_1_9;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P2F10_1_2;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P2F6_1_12;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P2F6_2;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P2G11_2;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P3A10_1_54;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P3A11_1_54;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P3A12_1_50;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P3A6_1_49;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P3A7_1_20;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P3A8_1_29;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P3B5_1_8;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
T1A3_2_2;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
T1C3_1_45;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
T1E12_1;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
T1F10_1_50;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
T1F10_2_9;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
T1F7_2_3;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
T1F9_3;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
T2A2_1_59;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
T2A2_2_5;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
T2A2_3_3;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
T2A7_1_9;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
T2A7_2_2;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
T2D6_3;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
T2D9_1_42;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
T2D9_2_5;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
T2F10_1_2;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
T2F10_3;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
T2F6_1_21;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
T2F6_3_3;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
T2H3_1_43;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
T2H3_3_3;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
T2H5_1_15;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
T3A10_1_8;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
T3A7_1_2;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
T3B1_1_36;UDP-N-acetylglucosamine 1-carboxyvinyltransferase
P1A10_1_74;UDP-N-acetylmuramate dehydrogenase
P1A1_1_67;UDP-N-acetylmuramate dehydrogenase
P1A4_1_75;UDP-N-acetylmuramate dehydrogenase
P1E7_1_43;UDP-N-acetylmuramate dehydrogenase
P1F10_1_6;UDP-N-acetylmuramate dehydrogenase
P1F12_1_35;UDP-N-acetylmuramate dehydrogenase
P1F7_1_38;UDP-N-acetylmuramate dehydrogenase
P1G1_1;UDP-N-acetylmuramate dehydrogenase
P1G2_1_18;UDP-N-acetylmuramate dehydrogenase
P2A8_1_35;UDP-N-acetylmuramate dehydrogenase
P2B1_1_9;UDP-N-acetylmuramate dehydrogenase
P2B2_1_44;UDP-N-acetylmuramate dehydrogenase
P2F6_1_13;UDP-N-acetylmuramate dehydrogenase
P2G10_1_22;UDP-N-acetylmuramate dehydrogenase
P3A10_1_55;UDP-N-acetylmuramate dehydrogenase
P3A11_1_55;UDP-N-acetylmuramate dehydrogenase
P3A12_1_51;UDP-N-acetylmuramate dehydrogenase
P3A6_1_50;UDP-N-acetylmuramate dehydrogenase
P3A7_1_21;UDP-N-acetylmuramate dehydrogenase
T1C3_1_46;UDP-N-acetylmuramate dehydrogenase
T1F10_1_51;UDP-N-acetylmuramate dehydrogenase
T1F9_1_17;UDP-N-acetylmuramate dehydrogenase
T2A2_1_60;UDP-N-acetylmuramate dehydrogenase
T2C12_1_2;UDP-N-acetylmuramate dehydrogenase
T2D9_1_43;UDP-N-acetylmuramate dehydrogenase
T2F11_1_19;UDP-N-acetylmuramate dehydrogenase
T2H3_1_44;UDP-N-acetylmuramate dehydrogenase
T3A1_1_19;UDP-N-acetylmuramate dehydrogenase
P1A10_1_75;UDP-N-acetylmuramate--L-alanine ligase
P1A1_1_68;UDP-N-acetylmuramate--L-alanine ligase
P1A4_1_76;UDP-N-acetylmuramate--L-alanine ligase
P1A8_1_49;UDP-N-acetylmuramate--L-alanine ligase
P1E1_1_47;UDP-N-acetylmuramate--L-alanine ligase
P1F10_1_7;UDP-N-acetylmuramate--L-alanine ligase
P1F7_1_39;UDP-N-acetylmuramate--L-alanine ligase
P1F8_1_37;UDP-N-acetylmuramate--L-alanine ligase
P1G3_1_21;UDP-N-acetylmuramate--L-alanine ligase
P2B2_1_45;UDP-N-acetylmuramate--L-alanine ligase
P2F5_1_5;UDP-N-acetylmuramate--L-alanine ligase
P2F6_1_14;UDP-N-acetylmuramate--L-alanine ligase
P2G11_1_7;UDP-N-acetylmuramate--L-alanine ligase
P3A10_1_56;UDP-N-acetylmuramate--L-alanine ligase
P3A11_1_56;UDP-N-acetylmuramate--L-alanine ligase
P3A12_1_52;UDP-N-acetylmuramate--L-alanine ligase
P3A6_1_51;UDP-N-acetylmuramate--L-alanine ligase
P3A7_1_22;UDP-N-acetylmuramate--L-alanine ligase
P3A8_1_30;UDP-N-acetylmuramate--L-alanine ligase
P3B5_1_9;UDP-N-acetylmuramate--L-alanine ligase
T1C3_1_47;UDP-N-acetylmuramate--L-alanine ligase
T1F10_1_52;UDP-N-acetylmuramate--L-alanine ligase
T1F7_1_19;UDP-N-acetylmuramate--L-alanine ligase
T2A2_1_61;UDP-N-acetylmuramate--L-alanine ligase
T2A7_1_10;UDP-N-acetylmuramate--L-alanine ligase
T2B4_1_8;UDP-N-acetylmuramate--L-alanine ligase
T2D8_1_2;UDP-N-acetylmuramate--L-alanine ligase
T2D9_1_44;UDP-N-acetylmuramate--L-alanine ligase
T2E1_1_10;UDP-N-acetylmuramate--L-alanine ligase
T2F6_1_22;UDP-N-acetylmuramate--L-alanine ligase
T2G3_1_3;UDP-N-acetylmuramate--L-alanine ligase
T3A1_1_20;UDP-N-acetylmuramate--L-alanine ligase
T3B2_1_4;UDP-N-acetylmuramate--L-alanine ligase
T3B8_1_9;UDP-N-acetylmuramate--L-alanine ligase
P1A10_1_76;UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
P1A1_1_69;UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
P1A4_1_77;UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
P1A6_1_53;UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
P1A8_1_50;UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
P1D8_1_5;UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
P1E1_1_48;UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
P1E7_1_44;UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
P1F3_1_16;UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
P1F8_1_38;UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
P2B2_1_46;UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
P2D8_1;UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
P3A10_1_57;UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
P3A11_1_57;UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
P3A12_1_53;UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
P3A6_1_52;UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
T1C3_1_48;UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
T1F10_1_53;UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
T1F7_1_20;UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
T2A2_1_62;UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
T2A4_1_5;UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
T2E12_1_9;UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
T3B1_1_37;UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
P1A10_1_77;UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
P1A1_1_70;UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
P1A4_1_78;UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
P1A8_1_51;UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
P1D8_1_6;UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
P1E11_1_34;UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
P1E1_1_49;UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
P1E7_1_45;UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
P1F7_1_40;UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
P2B2_1_47;UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
P2B3_1_10;UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
T1C3_1_49;UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
P1A10_1_78;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
P1A1_1_71;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
P1A4_1_79;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
P1A8_1_52;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
P1D11_1_27;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
P1E11_1_35;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
P1E12_1_4;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
P1E1_1_50;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
P1F8_1_39;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
P2B2_1_48;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
P2F6_1_15;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
P2G10_1_23;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
P2H1_1;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
P3A10_1_58;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
P3A11_1_58;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
P3A12_1_54;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
P3A6_1_53;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
P3A7_1_23;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
P3A8_1_31;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
P3B5_1_10;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
T1F10_1_54;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
T2A2_1_63;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
T2C7_1_14;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
T2D9_1_45;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
T2E12_1_10;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
T2F11_1_20;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
T2F2_1_2;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
T2H3_1_45;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
T2H4_1_13;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
T3B1_1_38;UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
P1E11_1_36;EpsD
P2A4_1_8;EpsD
P2F4_1_6;EpsD
P2F5_1_6;EpsD
P1A6_1_54;EpsE
P1E7_1_46;EpsE
P3A6_1_54;EpsE
P3B5_1_11;EpsE
T1F10_1_55;EpsE
T2F11_1_21;EpsF
T2F11_1_22;EpsG
P1A10_1_79;Protein-tyrosine-phosphatase
P1A11_1_2;Protein-tyrosine-phosphatase
P1A1_1_72;Protein-tyrosine-phosphatase
P1A4_1_80;Protein-tyrosine-phosphatase
P1A6_1_55;Protein-tyrosine-phosphatase
P1D11_1_28;Protein-tyrosine-phosphatase
P1D11_2_6;Protein-tyrosine-phosphatase
P1E1_1_51;Protein-tyrosine-phosphatase
P1E7_1_47;Protein-tyrosine-phosphatase
P1F12_1_36;Protein-tyrosine-phosphatase
P1F7_1_41;Protein-tyrosine-phosphatase
P2A10_1_6;Protein-tyrosine-phosphatase
P2A4_1_9;Protein-tyrosine-phosphatase
P2A8_1_36;Protein-tyrosine-phosphatase
P2G11_1_8;Protein-tyrosine-phosphatase
P2G11_2_2;Protein-tyrosine-phosphatase
P3A6_1_55;Protein-tyrosine-phosphatase
P3A6_2_7;Protein-tyrosine-phosphatase
T1B3_1;Protein-tyrosine-phosphatase
P1G2_1_19;TrkA C-terminal domain-containing protein
